38,basic_moves_act_under_pressure_ninja,Ninja,Take +1 when using AUP for acrobatic or athletic stunts,1,27
39,basic_moves_act_under_pressure_ninja_outta_here,Outta Here,Gain the move: Outta Here,2,38
40,basic_moves_act_under_pressure_ninja_fast,Fast,"You act first in combat, as if you had Synth Nerves",2,38
41,basic_moves_act_under_pressure_thief,Thief,Take +1 when using AUP to steal something,1,27
42,basic_moves_act_under_pressure_thief_thief_bonus,Thief Bonus,"**Backstab/Sniper:**
If your target is unaware of your attack, and you wish to deal a crippling blow, roll +Cool instead of +Tough for Mix It Up. In addition to the regular effects, on a 10+ pick two, or on a 7-9 pick one:
* You deal +d6 damage
* You gain +2 piercing
* You take +1 forward against the target
* The target cannot make a return attack (on 7-9)
**Outta Here:**
Name your escape route and roll+Cool. On a 10+, you’re gone. On a 7–9, you can go or stay, but if you go it costs you: leave something behind, or take something with you, the GM will tell you what. On a miss, you’re caught vulnerable, half in and half out.
**Surveillance:**
When you tail someone or stake out a location, you may roll +Cool instead of +Sharp for Assess and gain [intel] on a hit.",2,41
43,basic_moves_first_aid,First Aid,"When you heal someone of damage, roll +Cool.  On a 10+, the target, who must be at close range, regains d6+Cool points of damage.  On a 7-9, it either it costs a Gear, a Credit, or there are unexpected complications (your choice).",0,2
44,basic_moves_first_aid_heal_1,Heal 1,Heal d6+Cool+2 hp,1,43
45,basic_moves_first_aid_heal_1_heal_2,Heal 2,Heal 2d6+Cool+2 hp,2,44
46,basic_moves_first_aid_heal_1_heal_2_heal_3,Heal 3,Heal 2d6+Cool+4 hp,2,45
47,basic_moves_first_aid_heal_1_heal_2_heal_3_heal_4,Heal 4,Heal 3d6+Cool+2 hp,3,46
48,basic_moves_first_aid_heal_1_heal_2_surgeon,Surgeon,(Juicer only) Heal traumatic injuries (with medical gear),2,45
49,basic_moves_first_aid_heal_1_heal_2_surgeon_cyber_surgeon,Cyber-Surgeon,(Juicer only) Install cyberware (with right facilities),3,48
51,basic_moves_research_research_1,Research 1,"On a 10+, hold 1. Spend it to +1 forward when you act on the info",1,50
52,basic_moves_research_specialized,Specialized,Gain a specialization.,2,50
53,basic_moves_research_specialized_specialized_2,Specialized 2,Gain another specialization,2,52
54,basic_moves_research_specialized_specialized_bonus,Specialized Bonus,"On a 10+, hold 2 for your specialization.",2,52
55,basic_moves_research_valuable_question,Valuable Question,Add: Who or what is ___ most valuable to?,1,50
56,basic_moves_research_relationship_question,Relationship Question,Add: What is the relationship between ___ and ___?,1,50
57,basic_moves_research_careful_question,Careful Question,Add: What should I be careful about with ___?,1,50
58,basic_moves_research_fix_question,Fix Question,"Add: How would I fix, improve or help ___?",1,50
59,basic_moves_research_significance_question,Significance Question,"**Specialized:**
You have a specialization from the list below. If you are researching a topic you have a specialization for, before you roll, choose to either take +1 on the roll, or if successful gain an additional [intel].
Specializations:
* Weapons and Armor
* Cybernetics
* The Matrix, Software and Decks
* Vehicles, Drones and Geography
* Technology (other than above)
* Street Politics, People and Places
* Corporate Politics, People and Places",1,50
60,basic_moves_assess,Assess,"When you closely study a situation, location or person, roll+Sharp. On a 10+ ask the GM 2 questions from the list below. On a 7–9 ask 1. Take +1 forward if you immediately and directly act upon the answers.
* What happened here recently?
* What is about to happen?
* What should I be on the lookout for?
* What here is useful or valuable to me?
* What here is not what it appears to be?
* What or who here is the biggest threat to me?",0,2
61,basic_moves_assess_extra_question,Extra Question,Ask an additional Question on a hit,2,60
62,basic_moves_assess_control_question,Control Question,Add: Who’s really in control here?,1,60
63,basic_moves_assess_position_question,Position Question,Add: What is my enemy’s true position?,1,60
64,basic_moves_assess_where_question,Where Question,Add: Where did they go?,1,60
65,basic_moves_assess_disabled_question,Disabled Question,Add: How can it be disabled?,1,60
66,basic_moves_assess_who_question,Who Question,Add: Who/What were they and how long ago was it?,1,60
67,basic_moves_assess_who_behind_question,Who Behind Question,Add: Who might be behind these events?,1,60
68,basic_moves_assess_next_question,Next Question,Add: When and where will the next related event occur?,1,60
69,basic_moves_fast_talk,Fast Talk,"When you manipulate an NPC into doing something for you, telling you something, or similar, roll +Style. If you are threatening violence, and intend to carry through, you can roll +Tough instead. On a hit they ask you for something and do it if you make them a promise first. On a 7–9, they need some concrete assurance of your promise, right now.",0,2
70,basic_moves_fast_talk_ask_question,Ask Question,Ask a Question when using Fast Talk and gain 2 questions from list,1,69
71,basic_moves_fast_talk_ask_question_add_question,Add Question,Add another Question from the list,1,70
72,basic_moves_fast_talk_ask_question_add_question_2,Add Question 2,Add another Question from the list,1,70
73,basic_moves_fast_talk_ask_question_add_question_3,Add Question 3,Add another Question from the list,2,70
74,basic_moves_fast_talk_ask_question_add_question_4,Add Question 4,Add another Question from the list,2,70
75,basic_moves_fast_talk_ask_question_add_question_5,Add Question 5,Add another Question from the list    *,2,70
76,basic_moves_fast_talk_ask_question_ask_two,Ask Two,:Ask two Questions on a hit,2,70
77,basic_moves_fast_talk_ask_question_gain_intel,Gain Intel,"On a hit, gain [intel]",2,70
78,basic_moves_fast_talk_ask_question_here_s_the_plan,Here's the Plan,Gain the move: Here’s the Plan,2,70
79,basic_moves_fast_talk_ask_question_perform,Perform,Gain the move: Perform,2,70
80,basic_moves_fast_talk_ask_question_perform_memorable,Memorable,Gain the move: Memorable,1,79
81,basic_moves_fast_talk_ask_question_perform_memorable_rockstar,Rockstar,Gain the move: Rockstar,2,80
82,basic_moves_fast_talk_ask_question_perform_memorable_endorsed,Endorsed,Gain the move: Endorsed,2,80
83,basic_moves_fast_talk_ask_question_perform_ta_dah,Ta-dah,Gain the move: Ta-Dah!,2,79
84,basic_moves_fast_talk_ask_question_perform_ta_dah_witty_repartee,Witty Repartee,Gain the move: Witty Repartee,2,83
85,basic_moves_fast_talk_ask_question_perform_you_have_heard_of_me,You Have Heard of Me,Gain the move: But You HAVE Heard of Me,2,79
86,basic_moves_fast_talk_ask_question_negotiator,Negotiator,Gain the move: Negotiator,2,70
87,basic_moves_fast_talk_ask_question_negotiator_identifiable,Identifiable,Add option: The employer is identifiable,1,86
88,basic_moves_fast_talk_ask_question_negotiator_extra_option,Extra Option,"**Bonus Questions:**
* Whom do you serve?
* What do you wish I would do?
* How can I get you to ______?
* Are you connected to the current events?
* What are you really feeling right now?
* Are you telling the truth?
* What are you really intending to do?
* What do you most desire?
* What was your lowest moment?
* What do you crave forgiveness for, and of whom?
* What are your secret pains?
* How are you vulnerable to me?
**Here’s the Plan:**
When you make a plan for a dangerous situation, assign people tasks and roll +Style. On a 10+, everyone holds three to spend for +1 forward while acting on their task.  On a 7-9, +1 forward. If the plan succeeds, and everyone follows their tasks, everyone involved gains 1 CP. There can only be one plan at once!  On a miss, your plan goes awry catastrophically.
**Perform:**
When you perform your chosen art — any act of expression or culture — or when you put its product before an audience, roll+Style. On a 10+, gain 3 hold. On a 7–9, gain 1 hold. Spend 1 hold to choose one of the following:
* Named member of the audience person must meet me
* It brings in finances (+1 Credit)
* Named member of the audience gives a gift (+[gear])
* Gain lackeys (+1 follower temporarily)
* Gain fame (+1 Influence temporarily)
**Memorable:**
When you Fast Talk someone who has heard you successfully Perform, you can ask another question.
**Rockstar:**
When you Fast Talk someone who has heard you successfully Perform, you roll with Advantage.
**Endorsed:**
Add the Perform option: Determine the audience’s reaction to a topic or event of your choice.
**Witty Repartee:**
When you subtly mock someone, roll +Style. On a 7-9 pick one, on a 10+ pick 2:
* Your allies take +1 forward against them
* They make a blunder or mistake
* You impress others who witness it
* They don’t notice you doing it
**Ta-Dah!:**
When you make a showy entrance into a dangerous or important situation, roll +Style. On 10+ everyone stops to watch and listen to whatever you have to say or do. On a 7-9, you pick one target to stop, watch and listen. On a miss, either your entrance falls completely flat and you take -1 ongoing to all social interactions, or you are marked as the most biggest threat to be eliminated first.
**But You HAVE Heard of Me:**
When you meet someone important (your call), roll +Style. On a hit, they’ve heard of you, and you say what they’ve heard; the GM will have them respond accordingly. On a 10+, you take +1 forward for dealing with them. On a miss, they’ve heard of you, but the GM will decide what it is that they’ve heard. This can trigger Links.
**Negotiator:**
When you negotiate the terms of a contract or mission, roll +Style.
On a 10+ pick two, on a 7-9 pick one:
* It pays better than expected
* You’ll learn something (Everyone marks XP if completed)
* It doesn’t attract unwanted attention or isn’t a set-up
* The employer provides [gear] or [intel] up front",2,86
89,basic_moves_hit_the_streets,Hit the Streets,"If you have not declared a Contact this session, you may declare a new Contact. Name and describe them, including which of you owes the other a favor. The GM may ask additional questions about the contact. Write the contact down on your sheet. This can trigger Links.
When you go to a Contact for help, state which one and roll +Style. On a 10+, they have what you need and a little extra. Gain +[intel] or +[gear]. On a 7-9, they have what you need, but choose two from the following list:
* It’s going to cost you extra, right now
* It’s going to take some time
* It’s going to attract unwanted attention or consequences
* Your contact needs your help with something. You can’t ask this contact again until you’ve helped them out.",0,2
90,basic_moves_hit_the_streets_contacts,Contacts,"Declare another contact. This can be done at any time without a roll, just pay the XP cost. You can get help from them as if you had rolled a 10+",1,89
91,basic_moves_hit_the_streets_followers,Followers,Gain 1 group of Followers (repeatable),1,89
92,basic_moves_hit_the_streets_followers_hustler,Hustler,Gain the move: Hustler,2,91
93,basic_moves_hit_the_streets_followers_hustler_hustle_gear_intel,Hustle Gear/Intel,You can exchange a Credit gained for [gear] or [intel],2,92
94,basic_moves_hit_the_streets_good_for_it,Good for It,You can pay the extra cost later instead,1,89
95,basic_moves_hit_the_streets_bonus_forward,Bonus Forward,"On a 10+, take +1 forward for the next time you Hit the Streets.",1,89
96,basic_moves_hit_the_streets_read_the_terrain,Read The Terrain,"**Hustler:**
Between sessions, describe a number of jobs equal to or less than your number of followers, and roll +Style. On a 10+, you gain 1 Credit per job. On a 7-9, you gain 1 Credit per job, but one of the jobs goes wrong somehow. On a miss, everything is a disaster.
**Read the Terrain:**
When you first go to a new part of the city, you can ask the GM two of the following questions:
* Who is in control in this part of town?
* Where is there a safe house here?
* What is not what it appears to be here?
* What or who is the most dangerous here?",2,89
97,basic_moves_assist,Assist,"When a player describes something about their character’s past, such as a Contact they know, how they got a piece of equipment, or how they know something, another player, in order of fewest to most Links, may opt to describe how their character was also part of that story. A player who does so gains +1 Link with the acting character. Only one link may be generated per story, and joining the story does not trigger new Links.

When you try to help someone, roll +Links with that character (max +3). On a hit, they take +1 forward, +2 armor or +d6 damage as appropriate for what you’re trying to help with.",0,2
99,basic_moves_stressed_out_stress_reduction,Stress Reduction,Reduce your Stress by 1.,4,98
128,playbooks_infiltrator_black_operative,Black Operative,"At the start of the session, roll +Cool. On a 10+, hold 3+Cool. On a 7-9, hold 1+Cool. On a miss, hold 1 anyway, but during the session you will ... The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Bypass a security system or guard
* Disable a bypassed system or guard
* Escape notice
* Bring someone with you",0,127
129,playbooks_infiltrator_black_operative_extra_hold,Extra Hold,+1 hold for Black Operative,2,128
130,playbooks_infiltrator_black_operative_mother_duck,Mother Duck,"When you spend hold to bring someone, you can bring a second person as well",2,128
131,playbooks_infiltrator_black_operative_black_op_option,Black Op Option,Add option for Black Operative: There's always an air duct: get from one part of a building to another quickly and quietly.,1,128
132,playbooks_infiltrator_black_operative_sensor_ghost,Sensor Ghost,Gain the move: Sensor Ghost,2,128
160,playbooks_killer_total_badass_second_weapon,Second Weapon,Gain a second custom weapon,2,158
161,playbooks_killer_total_badass_extra_feature,Extra Feature,Add another feature to one of your weapons (repeatable),2,158
101,basic_moves_do_science__hp_27,HP 27,27+Tough HP,1,100
102,basic_moves_do_science__hp_27_hp_29,HP 29,29+Tough HP,2,101
103,basic_moves_do_science__hp_27_hp_29_hp_32,HP 32,32+Tough HP,2,102
104,basic_moves_do_science__hp_27_hp_29_hp_32_hp_35,HP 35,35+Tough HP,3,103
105,basic_moves_do_science__hp_27_stat_increase,Stat Increase,"Add +1 to a stat at -1,0",3,101
106,basic_moves_do_science__hp_27_stat_increase_stat_increase,Stat Increase,"Add +1 to stat at -1,0,1",4,105
107,basic_moves_do_science__hp_27_stat_increase_stat_increase_stat_increase,Stat Increase,Add +1 to any stat,5,106
109,basic_moves_do_science__hp_27_stat_increase_stat_increase_1,Stat Increase,"Add +1 to stat at -1,0,1",4,105
111,playbooks_courier_expert__blader,Expert 'blader,"At the start of the session, roll +Cool. On a 10+, hold 3+Cool. On a 7-9, hold 1+Cool. On a miss, hold 1 anyway, but during the session you will ... The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* 	Grab an object as you pass by
* 	Move along vertical surfaces such as walls, or grind along thin objects like power lines or zip lines
* 	Parkour your way out of a sticky situation",0,110
112,playbooks_courier_expert__blader_extra_hold,Extra Hold,+1 hold for Expert 'blader,2,111
113,playbooks_courier_expert__blader_bonus_armor,Bonus Armor,+2 armor for Constant Motion,2,111
114,playbooks_driver,Driver,"Start with a vehicle of your choice. It can be neurally-linked and remotely controlled if you take a Neural Interface cyberware, otherwise it’s the good old-fashioned way.
When you Mix It Up and you are attacking with a vehicle as the weapon, or a weapon mounted on a vehicle, you may roll +Chrome if you are neurally-linked, or +Cool if not, instead of +Tough.
When you Act Under Pressure while in control of a vehicle, you may roll +Chrome if you are neurally-linked instead of +Cool.
You can Do Science! for vehicles.",0,1
115,playbooks_driver_wheelman,Wheelman,"At the start of the session, roll +Cool. On a 10+, hold 3+Cool. On a 7-9, hold 1+Cool. On a miss, hold 1 anyway, but during the session you lose focus or your connection to your vehicle at a critical moment. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Gain +[gear] (from the back seat/trunk/panniers)
* Avoid a danger or maintain control of the vehicle
* Escape a regular, pursuing vehicle
* Impress, dismay or frighten someone watching",0,114
116,playbooks_driver_wheelman_extra_hold,Extra Hold,Hold +1 for Wheelman,2,115
117,playbooks_driver_wheelman_sweet_ride,Sweet Ride,"If your vehicle has the +looks tag, when you Hit the Streets in your vehicle, take +1.",2,115
118,playbooks_driver_wheelman_doc_wagon,Doc Wagon,"If your vehicle has the +ambulance tag, when you do First Aid, take +1. A Juicer can use your vehicle for surgery (but not to install cyberware).",2,115
119,playbooks_driver_wheelman_muscle_car,Muscle Car,"If your vehicle has the +intimidating tag, when you Fast Talk from your vehicle in an intimidating way, take +1",2,115
120,playbooks_driver_wheelman_military,Military,"If your vehicle has the +military tag, deal and additional +d6 damage when you Mix It Up. You can spend a hold to kill an unnamed NPC.",2,115
121,playbooks_driver_wheelman_ai_pilot,AI Pilot,"If your vehicle has the +ai tag, then you spend a hold to have the vehicle appear exactly when and where it''s needed (without a neural interface).",1,115
122,playbooks_driver_wheelman_fast,Fast,"If your vehicle has the +fast or +agile tag, then you can spend a hold to escape any pursuing vehicle, or catch a vehicle you are in pursuit of.",1,115
123,playbooks_face,Face,"Start with 2 additional Contacts.
When you Act Under Pressure and you resolve the danger by talking your way out of it, you may roll +Style instead of +Cool.
You can Do Science! to create a polymer face mask to disguise yourself as a particular person [Mission Impossible style]. You do not start with any face masks.",0,1
124,playbooks_face_con_artist,Con Artist,"At the start of the session, roll +Style. On a 10+, hold 3+Style. On a 7-9, hold 1+Style. On a miss, hold 1 anyway, but during the session you will commit a serious faux-pas or breach of etiquette. The GM will tell you when and what happens. You may spend hold during the session one of one for any of these situations:
* Convince someone of something
* Bluff to avoid a threat
* Impersonate someone successfully
* Gain +1 Credits when getting paid for a job",0,123
125,playbooks_face_con_artist_extra_hold,Extra Hold,Hold +1 for Con Artist,2,124
126,playbooks_face_con_artist_mask,Mask,"If you are in a Mask, and roll 12+ on Fast Talk, you can increase or decrease a relevant countdown clock. The GM will tell you which clock, you decide to move it up or down.",3,124
127,playbooks_infiltrator,Infiltrator,"```This is boring ... need a more interesting base move```
Active Camoflage: When you are by yourself, you take +1 to Act Under Pressure for stealth.",0,1
133,playbooks_infiltrator_black_operative_spiderclimb,Spiderclimb,"**Sensor Ghost**
If you have a Neural Interface and Comms, when you hack to edit yourself out of live recording devices, roll +Chrome. On a 10+, you''re invisible to electronic sensors for the scene. On a 7-9, there''s a glitch, pick one:
* Security eventually traces it back to you; the GM will increase a countdown clock.
* Security comes to investigate, time to move!
* It takes a lot of effort to confuse the sensors, take -1 ongoing.
**Spiderclimb**
When you use technology or cybernetics to quickly scale vertical surfaces, ceilings or otherwise traverse an '"impossible'" space, roll +Cool.  On a 10+, you make it safely and ____. On a 7-9, you drop something, leave an identifying trace, or attract unwanted attention.",2,128
134,playbooks_investigator,Investigator,Get a new research question and a new assess question for free.,0,1
135,playbooks_investigator_expert_hunter,Expert Hunter,"At the start of the session, roll +Sharp. On a 10+, hold 3+Sharp. On a 7-9, hold 1+Sharp. On a miss, hold 1 anyway, but during the session you will miss a crucial clue or opportunity. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Take [intel]
* Ask a question from the Research list
* Ask a question from the Assess list
* Consult the rolodex: Declare a contact",0,134
136,playbooks_investigator_expert_hunter_extra_hold,Extra Hold,Hold +1 for Expert Hunter,2,135
137,playbooks_investigator_expert_hunter_prepared,Prepared,"At the start of the session, take +[intel] and +[gear]",3,135
138,playbooks_investigator_expert_hunter_on_the_trail,On the Trail,"When you want to find someone or something, name your target. When you gain [intel] you can say whether it is about your target or not. Spend three such [intel] and the GM will tell you where the target is, you tell the GM how the clues led to that knowledge.",3,135
139,playbooks_juicer,Juicer,"You have access to a medical and pharmacology facilities, either one location or separate, where you can perform surgery and make drugs. If have an HQ, then it can be there. Explain your choices to the GM.
You can Do Science! to research drugs (including medicines) at an appropriate facility.
You can Act Under Pressure (instead of Do Science!) with the right facilities to make d6 doses of any drug that you know.
You can buy the Juicer only upgrades to First Aid.
You start with knowledge of three of the following drugs:
* ‘face:  +1 Chrome for 10 minutes, then -1 Tough for 12 hours
* Speed: React as if you had synthetic nerves for 1 scene
* Flesh Knitter: +2d6 healing with First Aid
* Blue Starfire: +1 Style, -1 Cool, -1 Sharp for 1 hour.
* Glass: +1 Sharp, take d6 extra damage if hurt
* Sandman: Knockout drug (inhaled or ingested)
* Immunoblockers: Remove a -1 caused by Stress and make the Stressed Out move.",0,1
140,playbooks_juicer_expert_biohacker,Expert Biohacker,"At the start of the session, roll +Sharp. On a 10+, hold 3+Sharp. On a 7-9, hold 1+Sharp. On a miss, hold 1 anyway, but during the session your attention will lapse at a critical moment, causing greivous harm. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Have a stash of the right drug when you need it: You can spend hold as [gear] for a drug you know about
* Surgical Strike: When you hit with Mix It Up, select one of the bonus options you have access to.
* Autopsy: Ask a question (like Assess) about a dead body
* Organ Legger: Harvest organs or cyberware from bodies",0,139
141,playbooks_juicer_expert_biohacker_extra_hold,Extra Hold,+1 hold for Expert Biohacker,2,140
142,playbooks_juicer_expert_biohacker_extra_drug,Extra Drug,Know another drug without researching it with Science,1,140
144,playbooks_juicer_expert_biohacker_extra_drug_1,Extra Drug,Know another drug without researching it with Science,1,140
147,playbooks_juicer_expert_biohacker_extra_drug_2,Extra Drug,Know another drug without researching it with Science,1,140
151,playbooks_juicer_expert_biohacker_extra_drug_3,Extra Drug,Know another drug without researching it with Science,2,140
156,playbooks_juicer_expert_biohacker_extra_drug_4,Extra Drug,Know another drug without researching it with Science,2,140
157,playbooks_killer,Killer,"You start with a custom firearm. Pick a base type. It can be +linked for free. Pick two:
* Hi-powered: +2 damage
* Super-hi-powered: +d6 damage (requires hi-powered)
* Big and Dangerous: +reroll, +loud
* Silenced: -loud
* Shaped: +2 Piercing
* Recognizable: +1 to Fast Talk if brandished
* Discreet: Can be hidden on your person
* DNA-keyed: Only you can use it without consequences",0,1
158,playbooks_killer_total_badass,Total Badass,"At the start of the session, roll +Tough. On a 10+, hold 3+Tough. On a 7-9, hold 1+Tough. On a miss, hold 1 anyway, but during the session you will be outmatched or outgunned. The GM will tell you when, and what happens. You may spend hold during the session one for one for any of these situations:
* Disable or kill an unnamed NPC in combat
* Deal +d6 damage on a hit for Mix It Up
* Choose one less option for Hit the Streets when you go in search of weapons, explosives or other military gear",0,157
159,playbooks_killer_total_badass_extra_hold,Extra Hold,Hold +1 for Total Badass,2,158
162,playbooks_killer_total_badass_extra_cyberware,Extra Cyberware,"Add a piece of cyberware, explain how you got it.",2,158
163,playbooks_netrunner,Netrunner,"You can Do Science! for programs and cyberdecks.
You may spend [gear] to have just the right program to use. Pick any program, you have it, but it burns out completely after the run.
You may spend [intel] to increase your Hacking hold by 2.",0,1
164,playbooks_netrunner_console_cowboy,Console Cowboy,"At the start of a session, when you''re tooling up to cut some ICE, roll +Sharp. On a 10+ hold 3+Chrome for Hacking. On a 7-9 hold 1+Synth. On a miss, hold 1 anyway … you''ll need it. On a miss, the GM will have your connection interrupted, your deck go on the fritz, or you''ll be unable to jack out … at just the wrong time.",0,163
165,playbooks_netrunner_sleaze,Sleaze,"When you want to appear to a system as legitimate sysop and it should follow the commands you give it, roll +Synth. On a 10+ you''re root with full administrator privileges (for now), increase your Hacking hold by 2. On a 7-9, you''re an admin, increase your hold by 1. The system will execute the commands but your reduced privileges make it harder, pick one:
* The commands are logged and someone will find out in due course. The MC will increase an appropriate countdown clock by 1.
* The system launches a routine traceroute. Increase your trace countdown clock by 1.
* You need to constantly pay attention to fighting the system. You have -1 ongoing until you jack out.
On a miss, your connection is blocked and ICE is triggered against you: the MC will tell you what happens.",0,163
166,playbooks_netrunner_crash,Crash,"When you want to crash your way into a system and seize control of it, roll +Synth. On a 10+ you cut through the ICE and take forceful control of the system, for now. Increase your Hacking hold by 2. On a 7-9, you''re through, increase your hold by 1 and pick one:
* Your deck is damaged until repaired: -1 to a stat or remove a positive tag
* Your neural interface is damaged until repaired: give it +unreliable, +damaging, +decay, or +substandard or remove a positive tag
* One of your programs is deleted or otherwise irrecoverably corrupted, the MC picks which one.
* Visible/Audible Alarms go off on site. Advance the Mission clock by 1.
On a miss, the ICE blocks you: you pick one and the MC picks one.",0,163
167,playbooks_netrunner_hacking,Hacking,"When you are jacked into the matrix and have some control of a computer system via Sleaze or Crash, you can spend a hold to:
* Get past a piece of inactive ICE or other subsystem without triggering it
* Prevent an alarm from triggering
* Control a connected piece of hardware for a limited time
* Decrease your Trace clock by 1 (once)
* Take +1 forward for a roll against the system or in the system (once per roll)
If you have no hold, you can get past ICE, activate routines or control hardware by Acting Under Pressure where the danger is being detected by the system that you''re manipulating.",0,163
168,playbooks_netrunner_hacking_extra_hold,Extra Hold,Hold +1 for Console Cowboy,2,167
169,playbooks_netrunner_hacking_quick_hack,Quick Hack,Gain the move Quick Hack.,3,167
170,playbooks_netrunner_hacking_quick_hack_extra_option,Extra Option,Select another option for Quick Hack.,2,169
171,playbooks_netrunner_hacking_quick_hack_take_control,Take Control,Add an option: You can take momentary control of a component or system,3,169
172,playbooks_netrunner_hacking_false_flag,False Flag,"**Quick Hack:**
When you use your Neural Interface and Comms to quickly hack a networked system or cybernetic device, roll +Cool. On a 10+, pick two. On a 7-9, pick one:
* You can hack cyberware (if it''s networked)
* You can disable a component or system
* It can''t be traced to you in the future
* It doesn''t attract unwanted attention in the moment
**False Flag Op:**
When you are in control of a system, you may spend a hold to create misinformation and modify a countdown clock. The GM will tell you which one, and you decide whether to modify it up or down.",3,167
